Age,Income,Loan_Amount,Credit_Score,Employment_Years,Owns_House,Married,Loan_Approved
59,105314,31432,676,5,1,0,1
49,46641,22749,588,7,0,0,0
35,54584,46459,736,1,1,1,0
28,52745,31256,576,11,0,0,0
41,43093,45262,802,12,1,0,1
59,86105,42080,815,6,1,0,1
39,71885,6324,649,9,0,0,1
43,56631,30731,745,12,1,1,1
31,92991,40909,649,16,1,0,1
31,24014,28803,436,13,0,1,0
44,31093,24870,542,1,1,0,0
56,38070,39578,842,10,1,0,0
44,55777,11588,339,0,1,1,0
23,76958,43069,528,18,0,0,0
42,102074,31790,847,3,1,1,1
22,30729,30289,522,18,1,1,0
44,119713,33178,305,10,1,0,0
50,65017,33710,621,7,1,1,1
58,86320,20485,767,10,0,1,1
22,47751,49482,374,3,0,1,0
41,98069,25652,303,16,1,1,0
53,74748,9748,417,6,1,1,0
32,25801,26233,803,7,0,1,0
42,39190,14435,740,2,0,1,0
45,69689,8709,493,1,1,1,0
47,70993,35355,691,14,0,0,1
48,49592,18116,325,4,1,0,0
36,30647,30470,734,0,0,1,0
35,28716,47344,472,3,0,0,0
23,108891,47918,599,14,0,1,0
57,107545,44298,625,19,0,1,1
27,109912,47956,709,18,1,0,1
41,90316,19683,417,2,0,1,0
29,22368,5504,524,19,0,1,0
59,97575,38982,831,10,1,1,1
38,26655,39299,412,16,0,1,0
24,90031,33016,439,12,0,0,0
45,96429,28960,300,10,1,1,0
34,111083,38591,389,1,0,1,0
29,107922,22312,619,8,1,1,1
46,75766,42797,849,1,1,0,0
22,33403,7105,438,8,1,1,0
40,52097,41395,810,8,1,0,1
48,98657,27700,558,7,0,0,0
27,30966,39620,309,16,1,1,0
28,119157,42678,560,0,0,1,0
55,113848,25559,471,10,0,0,0
34,72921,32509,312,7,0,1,0
37,69726,32860,467,9,0,0,0
56,70300,16003,620,6,0,0,1
24,42677,26732,618,2,0,1,0
22,75609,30826,628,2,0,1,0
26,116825,35354,849,17,0,0,1
24,76661,18843,718,4,0,0,1
49,51024,49472,394,11,0,0,0
38,90313,11190,617,11,1,0,1
46,73006,22640,535,18,1,1,0
54,115285,43413,633,5,1,1,1
30,35338,47356,675,1,0,1,0
56,88027,49597,758,11,1,1,1
34,112772,45821,436,18,1,1,0
51,100135,8330,846,4,1,0,1
35,39508,24087,812,11,0,1,0
28,23051,46430,595,16,0,1,0
34,68747,29504,619,16,0,1,1
43,107142,12114,648,9,0,1,1
41,107235,18323,528,16,1,1,0
36,74021,39121,569,14,1,0,0
38,86412,15975,590,11,1,0,0
44,78335,16023,464,15,1,0,0
46,76179,26447,304,18,0,1,0
45,52093,29933,678,7,0,0,1
49,89678,28959,377,16,0,0,0
35,100738,5667,709,4,1,1,1
21,59734,34703,431,15,0,1,0
45,92615,14337,341,5,0,1,0
27,93523,41487,388,7,1,0,0
29,114476,24129,701,17,1,0,1
44,37019,45251,595,11,0,1,0
21,103613,36921,594,14,0,1,0
28,111794,38307,825,8,0,0,1
44,106672,32355,721,12,0,0,1
31,93847,42732,322,14,0,1,0
37,102750,9835,442,9,0,1,0
28,99634,25159,444,15,1,0,0
55,48251,43810,524,6,1,1,0
55,45945,45080,802,16,1,0,1
53,110852,43088,403,6,0,0,0
25,52217,18216,338,13,1,0,0
59,28308,40547,497,14,0,0,0
48,25949,36471,690,6,0,1,0
27,71990,22308,478,8,1,1,0
29,21150,32532,747,18,0,0,0
28,109480,39349,799,15,0,0,1
32,94740,10713,314,7,1,0,0
54,86617,9804,588,17,1,0,0
53,114841,15136,777,17,1,0,1
43,36896,5009,530,19,0,1,0
44,66175,24255,719,6,1,1,1
57,27805,28793,456,2,1,1,0
55,25237,34548,849,17,0,1,0
42,40056,42892,740,9,1,0,1
47,65543,6015,396,6,1,0,0
55,76556,32712,710,16,1,0,1
21,23343,39961,588,13,0,0,0
55,33500,13415,553,2,0,0,0
57,73222,28833,495,11,0,1,0
34,49375,9158,821,12,0,0,1
23,29662,25309,816,1,1,1,0
21,36964,11970,417,2,0,1,0
25,79638,11938,458,4,0,1,0
46,93666,26168,527,10,1,1,0
34,105067,25384,515,7,1,0,0
59,87215,23017,314,11,1,1,0
47,89042,15344,456,6,0,1,0
29,33284,45034,560,14,0,1,0
35,92789,13702,456,16,0,0,0
35,104664,5384,346,3,1,0,0
46,113468,5404,623,12,1,0,1
33,81389,45943,429,17,0,1,0
52,29435,34189,710,0,1,1,0
59,74340,17763,394,15,1,0,0
52,64078,23384,591,12,1,1,0
24,98832,37606,582,9,0,0,0
50,71293,14860,368,11,1,0,0
57,115981,43757,310,1,1,1,0
43,98781,20106,553,2,0,1,0
59,80403,28574,849,9,0,1,1
35,49124,28524,433,1,1,1,0
49,115435,8636,322,12,1,0,0
56,63919,15916,645,12,0,0,1
33,55247,9809,601,17,0,0,1
52,114758,37201,662,2,1,0,0
27,111747,18456,695,6,1,0,1
42,82752,43765,517,13,1,1,0
48,76573,39816,440,19,1,0,0
22,79101,22100,509,16,0,0,0
26,46646,26949,759,11,1,0,1
48,43049,9544,655,15,1,1,1
48,99605,42744,623,11,0,1,1
40,118116,47783,432,14,1,1,0
50,117379,31657,426,9,0,1,0
31,88385,41187,405,6,1,0,0
48,60158,12239,677,19,1,0,1
45,85417,19489,350,4,0,1,0
59,43289,48125,328,0,0,1,0
53,29823,33538,761,16,1,0,0
21,80160,37049,595,2,1,0,0
47,61975,42131,596,12,1,1,0
33,29540,47944,706,13,0,1,0
23,36364,13427,704,17,1,1,0
59,24611,46348,645,3,0,1,0
26,47663,29285,719,17,0,0,1
28,71991,42626,481,4,1,0,0
47,77679,47808,300,15,0,0,0
29,50977,27928,670,0,1,1,0
57,114704,24198,730,13,1,1,1
53,69115,24758,608,14,1,0,1
44,111007,20254,436,8,1,0,0
35,108223,49238,501,14,1,0,0
52,80890,6252,735,16,0,0,1
52,86387,44764,612,3,0,1,1
44,38071,17173,416,11,1,0,0
32,79275,42441,543,4,1,0,0
59,92369,31698,836,4,0,0,1
22,31938,20781,374,10,0,0,0
23,55195,18051,685,5,0,0,1
57,111680,44649,509,6,0,0,0
37,24000,11949,774,13,1,0,0
22,90588,47289,717,10,1,1,1
22,113610,13017,646,12,0,1,1
48,117856,11941,828,1,1,1,0
43,58304,30934,478,6,0,1,0
57,89449,28386,481,19,1,0,0
52,102986,15209,324,3,0,1,0
53,109643,22715,479,7,1,1,0
21,40764,33920,800,19,0,0,1
39,106027,36703,460,18,0,0,0
22,58494,47318,476,12,1,1,0
46,23373,9637,584,13,0,1,0
52,32161,9854,362,9,1,0,0
26,117532,48088,455,10,1,1,0
52,112658,42660,768,1,0,0,0
24,47350,44811,348,8,1,0,0
31,113008,24856,383,16,1,0,0
37,114297,26833,660,2,1,0,0
58,45351,24963,447,5,1,1,0
44,108668,41932,641,4,1,0,1
25,35305,32169,775,4,0,0,0
54,95353,12941,362,14,1,1,0
26,96797,19388,659,16,1,0,1
42,85953,10569,626,8,1,1,1
31,77458,9300,440,2,1,1,0
36,40358,44037,514,19,1,1,0
53,23267,41586,734,16,0,0,0
29,102745,17015,617,9,1,1,1
26,109588,11254,331,2,0,1,0
36,58513,22144,584,17,0,0,0
49,46092,29214,604,17,0,1,1
23,31338,45118,728,16,0,1,0
40,20412,20183,776,2,1,1,0
56,27543,11238,585,2,0,1,0
39,53496,11090,443,5,0,1,0
46,80692,16637,723,12,1,0,1
23,109084,27415,318,14,1,1,0
39,112920,29071,317,8,1,1,0
40,64425,47679,670,3,0,0,1
52,58756,46240,474,13,1,0,0
27,38888,23271,493,4,1,0,0
53,55735,41034,801,1,0,1,0
59,67295,38434,412,10,1,0,0
38,103042,9188,413,8,1,1,0
21,105999,15161,521,2,1,1,0
31,37955,33732,563,8,1,0,0
48,57841,16314,354,2,0,0,0
45,90640,28954,757,1,1,1,0
43,85510,26508,461,11,1,0,0
51,54911,26969,679,9,0,1,1
50,79031,42545,386,8,1,0,0
55,108726,41668,354,14,0,0,0
27,27357,28061,775,7,1,0,0
36,52479,18716,477,4,0,1,0
46,81476,44749,690,10,0,0,1
22,64811,44144,648,1,0,1,0
21,56208,21907,307,14,0,1,0
32,40150,23777,612,5,1,1,1
25,91180,32693,742,7,0,1,1
57,63286,47928,627,4,1,0,1
52,88450,31329,353,15,0,1,0
29,41352,21282,538,17,0,1,0
55,75069,28624,528,5,0,0,0
39,34397,28321,350,4,1,1,0
36,61555,15488,563,15,0,0,0
23,66959,27574,717,12,1,1,1
40,20728,10240,395,4,1,0,0
44,70517,48221,387,12,1,1,0
53,86234,15478,377,16,1,0,0
44,59954,24262,587,17,1,1,0
31,67280,9432,419,7,1,1,0
28,99459,34721,790,12,1,0,1
56,36779,18568,751,18,1,0,0
58,83932,19178,799,2,1,0,0
40,92936,27195,464,7,0,0,0
55,44466,5302,481,1,0,1,0
45,56939,22022,768,7,0,1,1
55,89896,5055,306,12,0,0,0
45,55270,13717,629,12,0,1,1
49,79163,33699,450,0,1,0,0
38,102637,13150,384,5,1,0,0
38,71934,7125,446,18,1,1,0
22,84895,49247,680,15,1,1,1
55,52307,21748,847,7,1,1,1
36,74098,44577,584,0,1,1,0
56,80921,9621,381,15,1,1,0
53,25486,20034,813,8,0,1,0
24,28335,10126,822,12,0,1,0
53,106900,10122,685,10,0,0,1
34,109112,23030,770,12,0,0,1
41,117203,22302,418,9,1,0,0
40,31130,24181,695,3,1,0,0
28,107508,43638,831,5,1,0,1
27,80566,6531,560,6,0,1,0
23,86703,45940,555,4,1,0,0
37,47192,45441,525,10,1,0,0
53,21062,28333,352,12,1,0,0
32,104076,44650,799,18,0,0,1
42,109780,39674,805,9,1,0,1
42,41545,40854,663,9,0,0,1
50,41689,13152,579,10,0,0,0
58,31174,43518,457,6,0,1,0
58,108461,15267,358,17,0,1,0
28,29348,30289,427,3,1,0,0
47,43714,6062,414,1,0,1,0
47,58102,34926,508,13,0,1,0
54,94460,11229,825,12,1,1,1
41,109930,9632,820,11,1,1,1
50,26801,44056,536,6,0,0,0
53,92267,8596,580,1,1,1,0
48,68136,49243,658,12,0,1,1
53,43625,11168,500,13,0,1,0
25,102873,47563,577,16,0,0,0
39,92592,12561,534,8,0,0,0
24,97052,13258,793,16,1,0,1
55,64261,21616,303,7,0,0,0
37,21542,31734,741,1,1,0,0
48,41677,11371,328,12,1,0,0
50,66732,31069,408,2,1,0,0
49,70343,19369,374,15,1,1,0
26,59081,17910,445,5,0,1,0
55,82856,12943,427,18,1,1,0
57,113105,17199,341,6,0,0,0
44,108858,20728,655,9,1,0,1
49,39065,28275,340,8,1,0,0
51,103460,11738,333,1,0,0,0
55,108092,20913,316,14,0,0,0
53,74693,40240,452,4,0,1,0
41,46962,24123,677,3,1,1,1
52,48295,39529,641,19,1,0,1
43,33807,15167,326,3,0,0,0
53,62348,15554,586,17,0,0,0
